,ADS,AIR,ALV,BAS,BAYN,BEI,BMW,BNR,CBK,CON,DB1,DBK,DPW,DTE,EOAN,FRE,HEI,HEN3,HNR1,IFX,MBG,MRK,MTX,MUV2,PAH3,QIA,RHM,RWE,SAP,SIE,SRT3,SY1,VOW3
0,0.0008457085350528359,-0.0004071358125656843,-0.0005774199962615967,-0.0002418624353595078,-0.000235527113545686,0.00027427106397226453,0.0009864746825769544,0.00042746763210743666,-0.004594825673848391,-0.0009683137759566307,-0.0011112801730632782,-0.0029207495972514153,-0.0010018125176429749,-0.0008037261432036757,-0.0018324123229831457,-1.107226125895977e-05,-0.0008542800787836313,5.77568425796926e-05,0.0003421137807890773,-0.001188756083138287,-0.0012487287167459726,-1.2983218766748905e-05,-0.0007481240900233388,-0.00044825056102126837,-0.0006722984835505486,-7.08666630089283e-06,-0.00013040853082202375,-0.0015502567403018475,-0.00045519921695813537,-0.0007446467643603683,0.0022999963257461786,-0.0004082059022039175,6.242434028536081e-05
1,0.001054963911883533,-0.0008325882954522967,-0.0011280110338702798,0.00039539928548038006,-0.0006667156121693552,-0.00016827962826937437,0.0012481529265642166,0.0008939910912886262,-0.003395489417016506,-0.0011689446400851011,-0.0005315202288329601,-0.0018804153660312295,-0.0011257007718086243,-0.0011395856272429228,-0.0011925781145691872,-0.0002064547734335065,-0.001610822626389563,-0.00029239244759082794,0.000689794949721545,-0.00166513177100569,-0.0017121017444878817,-0.00037707178853452206,-0.0009698416106402874,-0.0008915226790122688,-0.0011945610167458653,3.807780740316957e-05,-0.0011092739878222346,-0.0010136195924133062,-0.0005630907253362238,-0.0011038698721677065,0.0013675617519766092,0.00020481552928686142,-0.0004997987998649478
2,-0.0003308517043478787,-0.0019170057494193316,-0.002275087870657444,-0.0009339477983303368,-0.0006252439343370497,-0.0009554692078381777,-0.0005470435135066509,0.0006491142557933927,-0.0034717931412160397,-0.0023113139905035496,-0.0018735628109425306,-0.003375433385372162,-0.0018151809927076101,-0.0019499541958793998,-0.0013356389245018363,-0.0008293382124975324,-0.0029970966279506683,-0.0002553581725805998,-0.0006847762269899249,-0.0029246078338474035,-0.002875133417546749,-0.0011733663268387318,-0.0017703064950183034,-0.0017620825674384832,-0.002644052729010582,-0.0004305921611376107,-0.0027643844950944185,-0.0024068006314337254,-0.0011551885399967432,-0.0019232819322496653,-0.00021331943571567535,5.1959650591015816e-05,-0.0017349967965856194
3,-0.00012757763033732772,-0.0024334231857210398,-0.0016138809733092785,-0.00048701459309086204,-0.0014033985789865255,-0.0006208078702911735,-0.0016912674764171243,-0.0003642084775492549,-0.00312154833227396,-0.0015114268753677607,-0.002654415089637041,-0.0026056242641061544,-0.0013389079831540585,-0.002305002650246024,-0.0022699625696986914,-0.0011246530339121819,-0.003638296853750944,-0.0009141903137788177,-0.0004313818644732237,-0.0021604483481496572,-0.0021460861898958683,-0.0015446390025317669,-0.002117543015629053,-0.001225033076480031,-0.0018100793240591884,-0.0013757244450971484,-0.0036463208962231874,-0.0032534333877265453,-0.0014195875264704227,-0.0023023171816021204,0.00022111204452812672,-0.0009203781373798847,-0.000989216030575335
4,-0.0009429500787518919,-0.0014439476653933525,-0.0009471974335610867,-0.0012605213560163975,-0.0017862690147012472,-0.0010525451507419348,-0.0022488804534077644,5.324766971170902e-05,-0.0028000534512102604,-0.000525779090821743,-0.003020691219717264,-0.0018629798432812095,-0.0016920771449804306,-0.002394707640632987,-0.0017343340441584587,-0.000502191367559135,-0.0038255846593528986,-0.0012446546461433172,-0.001202733488753438,-0.0028612648602575064,-0.0027789694722741842,-0.0016569406725466251,-0.0021913833916187286,-0.0017074120696634054,-0.0008535295492038131,-0.0011340952478349209,-0.002589151496067643,-0.0024804268032312393,-0.0007548357243649662,-0.001548760337755084,-0.0005949125625193119,-0.0004351563984528184,-0.00019851862452924252
5,-0.0011759251356124878,-0.0015760846436023712,-0.0014293588465079665,-0.00028380489675328135,-0.0017290294636040926,-0.00039850041503086686,-0.0009803518187254667,-0.00034349749330431223,-0.002006760099902749,-0.0010066893883049488,-0.0018917648121714592,-0.0024577409494668245,-0.0016616766806691885,-0.0022339571733027697,-0.0010690551716834307,0.00019473733846098185,-0.0035795702133327723,-0.00040754396468400955,-0.0014021276729181409,-0.0014821281656622887,-0.002814514096826315,-0.0007068782579153776,-0.0019859522581100464,-0.0017546501476317644,-0.001433545141480863,-0.0015132806729525328,-0.0014238168951123953,-0.0016023011412471533,9.2938425950706e-06,-0.0007035498274490237,-0.0007156324572861195,-0.0008257825393229723,-0.000752784893848002
6,-0.0008956583333201706,-0.0012155715376138687,-0.00016345188487321138,0.0007043335353955626,-0.0012775782961398363,0.00028471637051552534,-0.0008963721338659525,-0.0002827560529112816,-0.0025497423484921455,0.0006296209758147597,-0.0006596788298338652,-0.0024530990049242973,-0.00128905288875103,-0.0009862497681751847,-0.00028495435253717005,0.00016591703752055764,-0.002810233738273382,-0.00032196391839534044,-0.00015737913781777024,-5.774098099209368e-05,-0.0023228267673403025,0.0003639633650891483,-0.0014538246905431151,-0.000499204033985734,0.00024403270799666643,-0.0014930081088095903,-0.00020497976220212877,-0.0006953186821192503,-6.052636308595538e-05,0.00011451830505393445,-0.0002555742394179106,-0.0007179100066423416,-0.0006782665150240064
7,-0.0008830665028654039,-0.0012142362538725138,-0.0006577203748747706,0.00021206593373790383,-0.00022296345559880137,2.825283445417881e-06,0.0003220528014935553,0.0006493492401205003,-0.001388832926750183,6.466067861765623e-05,0.00012208515545353293,-0.0010448192479088902,-0.0003903520992025733,-0.000139125288114883,0.00025086302775889635,0.0007869197288528085,-0.0013572927564382553,-0.0004196431254968047,0.0006632853182964027,0.0008068032329902053,-0.0022216481156647205,0.001016672933474183,-0.001313730957917869,-0.0007329279906116426,0.0013372956309467554,-0.0007218735991045833,-0.0008061393164098263,-0.0012100707972422242,0.0006266400450840592,0.0005908958264626563,0.0009908361826092005,-0.0008081871783360839,0.0006447072955779731
8,1.7257698345929384e-05,-0.0012370117474347353,-0.0011552103096619248,-0.00037000857992097735,-0.0005393097526393831,0.0004251752106938511,-0.00034422881435602903,0.00016846111975610256,-0.002673972398042679,-0.0005245758220553398,0.00045337839401327074,-0.001824133563786745,0.0002623262407723814,0.0003221035294700414,-0.0005619513685815036,0.0011260753963142633,-0.0002541854919400066,0.0003211961011402309,0.0010397681035101414,-0.00027216217131353915,-0.002205770695582032,0.0003971323021687567,-0.0012227542465552688,-1.3096374459564686e-05,0.00021653494331985712,-0.0011227073846384883,-0.0015786776784807444,-0.0018460418796166778,0.00015123526100069284,-0.00011988612823188305,0.0018267130944877863,-0.0008901506662368774,-3.7311925552785397e-05
9,-0.0005729615804739296,-0.00044212385546416044,-0.0017212147358804941,0.00021579378517344594,8.84373439475894e-05,-0.00022227101726457477,-0.0011120423441752791,0.0006737487274222076,-0.004056716803461313,0.000354024232365191,-0.0007110660662874579,-0.0010484888916835189,-0.0004626497975550592,-0.0005299504264257848,-0.0003945067583117634,0.0011782076908275485,0.00019423311459831893,-0.0002448692684993148,0.0010498743504285812,-0.0014548029284924269,-0.002509527374058962,0.0006671788869425654,-0.0014125638408586383,0.00027103690081276,-0.0010297527769580483,-0.0006984439678490162,-0.002413257723674178,-0.0013127834536135197,0.0005099652335047722,-0.000918172299861908,0.002127973595634103,-0.00022043101489543915,-0.0007820735918357968
